"","X","deal.id","target.country","inv.country","production.size","crop","lat","long","nir_m3_i","water_b_m3_i","water_g_m3_i","production_tFM_i","yield_tFMperHA_i","IR_m3_i","area_ha_i"
"185",185,1999,"Democratic Republic of the Congo","Canada, Democratic Republic of the Congo",1983.7777777778,"Oil Palm",1.14444,22.9221724497,3748308.02333056,3588597.30488524,5118405.13128653,6584.72103214359,2.1382316124482,6247180.03888427,3079.51720188269
"186",186,1999,"Democratic Republic of the Congo","Canada, Democratic Republic of the Congo",1983.7777777778,"Oil Palm",1.14444,19.066608,4459179.0639653,4083705.95937649,5072182.76974515,7104.36427422365,2.30697340150603,7431964.79334414,3079.51720188269
"187",187,1999,"Democratic Republic of the Congo","Canada, Democratic Republic of the Congo",1983.7777777778,"Oil Palm",1.14444,23.6025,5182682.81646151,4644091.06518845,4748239.98359356,6785.45183799673,2.20341416954852,8637805.16399955,3079.51720188269
"188",188,2050,"Zambia","South Africa",32.0625,"Banana",-17.9244444,25.8566667,2175758.7551336,2196693.5009722,6656547.73343388,6648.22888451371,2.26622222572245,3171379.76980252,2933.61736949443
"189",189,2050,"Zambia","South Africa",32.0625,"Banana",-17.9244444,23.0685424805,3189956.82480171,3172095.08971165,7138559.65302568,7019.60987895851,2.39281712467098,4649672.06966159,2933.61736949443
"190",190,2050,"Zambia","South Africa",32.0625,"Banana",-14.9713200173,25.8566667,570890.415936391,580326.368542924,9198693.98061588,6914.26744207509,2.32120272364098,832128.276721125,2978.74346417686
"191",191,2050,"Zambia","South Africa",32.0625,"Banana",-14.9713200173,23.0685424805,360714.176205452,406014.327840846,10881628.5864136,7071.98757430307,2.37415126859786,525775.935795308,2978.74346417686
"192",192,2050,"Zambia","South Africa",32.0625,"Corn (Maize)",-17.9244444,25.8566667,2175758.7551336,2196693.5009722,6656547.73343388,6648.22888451371,2.26622222572245,3171379.76980252,2933.61736949443
"193",193,2050,"Zambia","South Africa",32.0625,"Corn (Maize)",-17.9244444,23.0685424805,3189956.82480171,3172095.08971165,7138559.65302568,7019.60987895851,2.39281712467098,4649672.06966159,2933.61736949443
"194",194,2050,"Zambia","South Africa",32.0625,"Corn (Maize)",-14.9713200173,25.8566667,570890.415936391,580326.368542924,9198693.98061588,6914.26744207509,2.32120272364098,832128.276721125,2978.74346417686
"195",195,2050,"Zambia","South Africa",32.0625,"Corn (Maize)",-14.9713200173,23.0685424805,360714.176205452,406014.327840846,10881628.5864136,7071.98757430307,2.37415126859786,525775.935795308,2978.74346417686
"196",196,2050,"Zambia","South Africa",32.0625,"Soya Beans",-17.9244444,25.8566667,2175758.7551336,2196693.5009722,6656547.73343388,6648.22888451371,2.26622222572245,3171379.76980252,2933.61736949443
"197",197,2050,"Zambia","South Africa",32.0625,"Soya Beans",-17.9244444,23.0685424805,3189956.82480171,3172095.08971165,7138559.65302568,7019.60987895851,2.39281712467098,4649672.06966159,2933.61736949443
"198",198,2050,"Zambia","South Africa",32.0625,"Soya Beans",-14.9713200173,25.8566667,570890.415936391,580326.368542924,9198693.98061588,6914.26744207509,2.32120272364098,832128.276721125,2978.74346417686
"199",199,2050,"Zambia","South Africa",32.0625,"Soya Beans",-14.9713200173,23.0685424805,360714.176205452,406014.327840846,10881628.5864136,7071.98757430307,2.37415126859786,525775.935795308,2978.74346417686
"200",200,2050,"Zambia","South Africa",32.0625,"Wheat",-17.9244444,25.8566667,2175758.7551336,2196693.5009722,6656547.73343388,6648.22888451371,2.26622222572245,3171379.76980252,2933.61736949443
"201",201,2050,"Zambia","South Africa",32.0625,"Wheat",-17.9244444,23.0685424805,3189956.82480171,3172095.08971165,7138559.65302568,7019.60987895851,2.39281712467098,4649672.06966159,2933.61736949443
"202",202,2050,"Zambia","South Africa",32.0625,"Wheat",-14.9713200173,25.8566667,570890.415936391,580326.368542924,9198693.98061588,6914.26744207509,2.32120272364098,832128.276721125,2978.74346417686
"203",203,2050,"Zambia","South Africa",32.0625,"Wheat",-14.9713200173,23.0685424805,360714.176205452,406014.327840846,10881628.5864136,7071.98757430307,2.37415126859786,525775.935795308,2978.74346417686
"204",204,2053,"Zambia","South Africa",1366.6666666667,"Corn (Maize)",-13.61324,29.39205,0,101637.048613731,11422809.4007014,7674.89260742986,2.56515794615022,0,2991.97662231611
"205",205,2053,"Zambia","South Africa",1366.6666666667,"Soya Beans",-13.61324,29.39205,0,101637.048613731,11422809.4007014,7674.89260742986,2.56515794615022,0,2991.97662231611
"206",206,2053,"Zambia","South Africa",1366.6666666667,"Wheat",-13.61324,29.39205,0,101637.048613731,11422809.4007014,7674.89260742986,2.56515794615022,0,2991.97662231611
"207",207,2058,"Zimbabwe","Zimbabwe",8500,"Sugar Cane",-20.7683931,32.2285171,3391769.28314871,3509020.30883287,8586549.95749036,7719.98399746329,2.68013082524782,4943833.25345953,2880.45043351549
"208",208,2241,"Ghana","Norway",3333.3333333333,"Corn (Maize)",6.8,-1.0833333,0,30388.6222127256,7501357.36887347,3996.83618357207,1.30662560320527,0,3058.89933104591
"209",209,2241,"Ghana","Norway",3333.3333333333,"Jatropha",6.8,-1.0833333,0,30388.6222127256,7501357.36887347,3996.83618357207,1.30662560320527,0,3058.89933104591
"210",210,2241,"Ghana","Norway",3333.3333333333,"Soya Beans",6.8,-1.0833333,0,30388.6222127256,7501357.36887347,3996.83618357207,1.30662560320527,0,3058.89933104591
